Restaurant ID;Restaurant Name;Menu URL;Rating;Address;Latitude;Longitude
G134713;El Barril Express;https://glovoapp.com/es/es/madrid/el-barril-express-madrid/;99.0;Calle de Alcántara, 73, 28006 Madrid, España;40.4479369;-3.6860741
G134718;El Barril De Las Cortes;https://glovoapp.com/es/es/madrid/el-barril-de-las-cortes-madrid/;86.0;Carrera de S. Jerónimo, 17, 28014 Madrid, España;40.4166656;-3.6988101
G134904;DeliZielou;https://glovoapp.com/es/es/madrid/zielou-madrid/;99.0;Estación de Chamartín, s/n, 28036 Madrid, España;40.6469283;-3.7884541
G134905;Don Tortilla;https://glovoapp.com/es/es/madrid/don-tortilla-rivas-arganda/;60.0;Calle de Goya, 119, 28009 Madrid, Spain;40.42472;-3.6715502
G134977;Pisco41;https://glovoapp.com/es/es/madrid/pisco41-madrid/;;Calle de San Nicolás, 8, 28013 Madrid, España;40.4159828;-3.711718
G134982;Teitu;https://glovoapp.com/es/es/madrid/teitu-madrid/;95.0;Calle del Poeta Joan Maragall, 20, 28020 Madrid, España;40.4568868;-3.6920053
G135032;Gran Barril de Goya;https://glovoapp.com/es/es/madrid/gran-barril-madrid/;94.0;Calle de Goya, 107, 28009 Madrid, España;40.4245542;-3.6710387
G135084;El Barril de Recoletos;https://glovoapp.com/es/es/madrid/el-barril-de-recoletos-madrid/;92.0;Calle de Recoletos, 9, 28001 Madrid, España;40.421281;-3.6887568
G135125;Asador Gerardo;https://glovoapp.com/es/es/madrid/asador-gerardo-madrid/;95.0;Calle de Don Ramón de la Cruz, 86, 28006 Madrid, España;40.428497;-3.6729039
G135127;Evin Kebap Y Pizza;https://glovoapp.com/es/es/madrid/evin-kebap-y-pizza-madrid/;86.0;Calle de Francos Rodríguez, 46, 28039 Madrid, España;40.4566866;-3.7058053
G135425;Porto Bello Heladería Artesanal Italiana;https://glovoapp.com/es/es/madrid/porto-bello-heladeria-artesanal-italiana-madrid/;100.0;Paseo de Juan Antonio Vallejo-Nájera Botas, 46, 28005 Madrid, España;40.4032065;-3.7128314
G135536;Burger & Hotdog 10;https://glovoapp.com/es/es/madrid/burger-and-hotdog-10-madrid/;;Calle de Barbieri, 10, 28004 Madrid, Spain;40.4210684;-3.6981171
G135642;Samosa King;https://glovoapp.com/es/es/madrid/samosa-king-madrid/;91.0;Calle Azabache, 6, 28019 Madrid, España;40.3923559;-3.7249532
G13593;Fridays;https://glovoapp.com/es/es/madrid/fridays-5/;84.0;Calle Adolfo Bioy Casares, 37, 28031 Madrid, España;40.5000646;-3.3719527
G136;Le Pain Quotidien;https://glovoapp.com/es/es/madrid/le-pain-quotidien-madrid/;95.0;Calle Serrano, 27, 28001 Madrid, España;40.4271061;-3.6877225
G136071;Yugo The Bunker;https://glovoapp.com/es/es/madrid/yugo-the-bunker-madrid-1/;87.0;Calle de San Blas, 4, 28014 Madrid, España;40.410375;-3.6938335
G136204;Kin Sushi;https://glovoapp.com/es/es/madrid/kin-sushi-madrid/;95.0;Calle del Duque de Sesto, 48, 28009 Madrid, España;40.4222271;-3.6735107
G136613;Streat Lab;https://glovoapp.com/es/es/madrid/streat-lab-madrid/;57.0;Calle Pico de la Maliciosa, 6, 28038 Madrid, España;40.3939553;-3.657302046494334
G136631;Pastelería Cala Millor;https://glovoapp.com/es/es/madrid/pasteleria-cala-millor-madrid2/;93.0;Calle Príncipe Carlos, 38, 28050 Madrid, España;40.4950551;-3.6585114
G136741;Trattoria Manzoni;https://glovoapp.com/es/es/madrid/trattoria-manzoni-madrid/;91.0;C. de Rosario Pino, 6, 28020 Madrid, España;40.4621959;-3.6911748
G136753;Real Estambul Doner Kebad y Pizza;https://glovoapp.com/es/es/madrid/real-estambul-madrid/;61.0;Calle de Bravo Murillo, 193, 28020 Madrid, España;40.4546024;-3.7029863
G137280;Muerde La Pizza;https://glovoapp.com/es/es/madrid/muerde-la-pizza-madrid/;92.0;Paseo de Extremadura, 136, 28011 Madrid, España;40.410782;-3.7366725
G137425;Vinitus Gran Via Madrid;https://glovoapp.com/es/es/madrid/vinitus-gran-via-madrid-madrid/;99.0;C. de la Reina, 24, 28004 Madrid, España;40.4201171;-3.6994087
G137569;Delhi Express Restaurante;https://glovoapp.com/es/es/madrid/delhi-express-restaurante-madrid/;93.0;Calle de Lavapiés, 44, 28012 Madrid, España;40.4096918;-3.7023153
G137838;Beverly Beer;https://glovoapp.com/es/es/madrid/beverly-beer-madrid/;99.0;Paseo Lanceros, 2, 28024 Madrid, España;40.3790165;-3.792758
G137866;La Tushpa Restaurante;https://glovoapp.com/es/es/madrid/la-tushpa-restaurante-madrid/;100.0;Calle Benidorm, 9, 28017 Madrid, España;40.4309311;-3.6558864
G137897;Kebab Legazpi;https://glovoapp.com/es/es/madrid/kebab-legazpi-madrid/;92.0;Paseo del Molino, 1, 28045 Madrid, España;40.3898639;-3.6926342
G137943;Restaurante El Rincón de Conchi;https://glovoapp.com/es/es/madrid/restaurante-el-rincon-de-conchi-madrid/;98.0;Calle de Jaén, 42, 28020 Madrid, España;40.4503852;-3.7007188
G138196;Latitud 33;https://glovoapp.com/es/es/madrid/latitud-33-madrid/;;Av. del Dr. Federico Rubio y Galí, 112, 28040 Madrid, España;40.4572628;-3.7130435
G138242;TROPICALISSIMA;https://glovoapp.com/es/es/madrid/tropicalissima-madrid/;90.0;Av. Oporto, 14, 28019 Madrid, España;40.3864007;-3.7244071
G138419;El Barril de las Letras;https://glovoapp.com/es/es/madrid/el-barril-de-las-letras-madrid/;98.0;Calle de Cervantes, 28, 28014 Madrid, España;40.414889;-3.6945481
G13844;Wasabi Green;https://glovoapp.com/es/es/madrid/wasabi-green/;87.0;Av. de Manoteras, 40, 28050 Madrid, España;40.4862789;-3.665652
G138555;Roost Chicken;https://glovoapp.com/es/es/madrid/roost-chicken-madrid/;91.0;Calle de San Andrés, 26, 28004 Madrid, España;40.427347;-3.7035357
G138565;La Casa Del Curry;https://glovoapp.com/es/es/madrid/la-casa-del-curry-madrid/;;Calle del Corazón de María, 57, 28002 Madrid, España;40.4473312;-3.6666598
G138866;Briochef;https://glovoapp.com/es/es/madrid/briochef-madrid/;90.0;Paseo de la Florida, 21, 28008 Madrid, España;40.42179635;-3.722318508087284
G138947;The Real Food Co.;https://glovoapp.com/es/es/madrid/the-real-food-co-mad/;77.0;C. de Puerto Serrano, 14, 28045 Madrid, Spain;40.3857051;-3.6874803
G138959;Replay;https://glovoapp.com/es/es/madrid/replay-madrid/;77.0;Av. del Mediterráneo, 12, 28007 Madrid, España;40.4070087;-3.6767284377819647
G138968;Divinos Pizza Napolitana;https://glovoapp.com/es/es/madrid/divinos-pizza-napolitana-madrid/;88.0;C. de la Cerámica, 5, 28038 Madrid, España;40.4047722;-3.6565475
G1390;Roll Madrid;https://glovoapp.com/es/es/madrid/roll-2/;;Calle Amaniel, 23, 28015 Madrid, Spain;40.4271135;-3.7096169
G139223;Ramen Kagura Atocha;https://glovoapp.com/es/es/madrid/ramen-kagura-atocha-madrid/;98.0;Calle de Sebastián Elcano, 29, 28012 Madrid, España;40.4051323;-3.6970098
G139237;CHORIPANPAN;https://glovoapp.com/es/es/madrid/choripanpan-mad/;;Calle de Ferroviarios, 98, 28026 Madrid, España;40.3833924;-3.7047305
G139253;Tsukuri Soba;https://glovoapp.com/es/es/madrid/tsukuri-soba-madrid/;87.0;C. de Andrés Mellado, 5, 28015 Madrid, España;40.4310638;-3.7146995
G139280;Le Blend;https://glovoapp.com/es/es/madrid/le-blend-madrid/;68.0;Calle de la del Manojo de Rosas, 49, 28041 Madrid, España;40.35691175;-3.6968868647175137
G139288;Bar La Caña - Cocina Peruana;https://glovoapp.com/es/es/madrid/bar-la-cana-madrid/;99.0;Calle de Juan de Olias, 4, 28020 Madrid, España;40.4534049;-3.702397
G139457;BURGER DELICIOUS;https://glovoapp.com/es/es/madrid/burger-delicious-mad/;;Calle de Ferroviarios, 98, 28026 Madrid, España;40.3833924;-3.7047305
G139692;Restaurante Los Galayos;https://glovoapp.com/es/es/madrid/restaurante-los-galayos-madrid/;90.0;Calle de Botoneras, 5, 28012 Madrid, España;40.415043;-3.7065602
G139778;Restaurante La Playa;https://glovoapp.com/es/es/madrid/restaurante-la-playa-madrid/;;C/ de Magallanes, 24, 28015 Madrid, España;40.4342012;-3.7055754
G139799;kisoro Sushi;https://glovoapp.com/es/es/madrid/kisoro-sushi-madrid/;85.0;C. Laponia, 5, 28030 Madrid, España;40.40563505;-3.6274352324574735
G139815;My Burguer Alcobendas;https://glovoapp.com/es/es/madrid/myburguer-alcobendas-madrid/;;Calle del Pintor Rosales, 10, 28100 Alcobendas, Madrid, España;40.5383478;-3.6393414
G140011;Limbo Bernabéu;https://glovoapp.com/es/es/madrid/limbo-bernabeu-madrid/;97.0;C. de Manuel de Falla, 5, 28036 Madrid, Spain;40.42306905;-3.533113788888889
G140131;Punto de Encuentro II;https://glovoapp.com/es/es/madrid/punto-de-encuentro-ii-madrid/;92.0;Av. de la Institución Libre de Enseñanza, 45, 28037 Madrid, España;40.4303521;-3.6321906
G140139;Mercado 100 Montaditos y La Sureña;https://glovoapp.com/es/es/madrid/mercado-100-montaditos-y-la-surena-madrid/;87.0;Av. de Manoteras, 40, 28050 Madrid, España;40.4862789;-3.665652
G140141;Badsha Indian Restaurant;https://glovoapp.com/es/es/madrid/badsha-indian-restaurant-madrid/;75.0;Calle José Calvo, 6, 28039 Madrid, España;40.4574098;-3.707832
G140294;Viena Madrid;https://glovoapp.com/es/es/madrid/viena-madrid-mad/;100.0;Calle de Bordadores, 9, 28013 Madrid, España;40.4169151;-3.7074425
G140547;Cafetería Cervecería La Oficina;https://glovoapp.com/es/es/madrid/cafeteria-cerveceria-la-oficina-madrid/;;Calle Gabriel Celaya, 1, 28830 San Fernando de Henares, Madrid, España;40.4217211;-3.5325541
G140555;Sakura Mini;https://glovoapp.com/es/es/madrid/sakura-mini-mad/;95.0;Paseo de la Chopera, 194, 28100 Alcobendas, Madrid, España;40.5447212;-3.6491528
G140784;La Garriga;https://glovoapp.com/es/es/madrid/la-garriga-madrid/;97.0;Paseo de la Castellana, 153, 28046 Madrid, España;40.4609686;-3.6904814
G140855;Chinawok Express;https://glovoapp.com/es/es/madrid/chinawok-express-madrid/;93.0;Calle de la Alianza, 33, 28041 Madrid, España;40.3577494;-3.6868921
G140936;Kebab Arca de Noé;https://glovoapp.com/es/es/madrid/arca-de-noe-madrid/;93.0;Calle Príncipe Carlos, 20, 28050 Madrid, España;40.4876203;-3.6508221
G140960;Restaurante Casa Lafu;https://glovoapp.com/es/es/madrid/restaurante-casa-lafu-madrid/;93.0;Calle de la Flor Baja, 1, 28013 Madrid, España;40.4219731;-3.7094562
G140962;Catasa;https://glovoapp.com/es/es/madrid/catasa-madrid/;;Av. de Filipinas, 54, 28003 Madrid, España;40.4405936;-3.7086703
G141201;Star Kebab & Pollo Asado;https://glovoapp.com/es/es/madrid/star-kebab-and-pollo-asado-madrid/;94.0;Calle Benadalid, 6, 28018 Madrid, España;40.38596835;-3.638880762519106
G141204;The Pacifik;https://glovoapp.com/es/es/madrid/the-pacifik-madrid/;;Calle Caridad, 9, 28007 Madrid, España;40.40223185;-3.675556855647014
G141207;DIONISOS GREEN;https://glovoapp.com/es/es/madrid/dionisos-green-madrid/;;Calle del León, 17, 28014 Madrid, España;40.413757700000005;-3.69883490438328
G141208;The Container;https://glovoapp.com/es/es/madrid/the-container-madrid/;;Av. de la Victoria, 7, 28023 Madrid, España;40.46614195;-3.80946891332292
G141341;Petit Appetit;https://glovoapp.com/es/es/madrid/petit-appetit-madrid/;91.0;Calle de Miguel Ángel, 18, 28010 Madrid, España;40.435761;-3.6914708
G142165;Green & Crust by Mi Baguette;https://glovoapp.com/es/es/madrid/mi-baguette-madrid/;88.0;C. de Nanclares de Oca, 10, 28022 Madrid, España;40.4442577;-3.5794291
G142167;A'Fenestella;https://glovoapp.com/es/es/madrid/afenestella-madrid/;95.0;Calle de Torquemada, 25, 28043 Madrid, España;40.4684417;-3.6384778
G142173;Paposky Madrid;https://glovoapp.com/es/es/madrid/paposky-madrid-madrid/;;Calle de Antillón, 9, 28011 Madrid, España;40.4120427;-3.7280208
G142314;Kebab Burger;https://glovoapp.com/es/es/madrid/kebab-burger-madrid/;92.0;Calle Atenas, 2, 28224 Pozuelo de Alarcón, Madrid, España;40.4346245;-3.7984014
G142449;The Catay Express;https://glovoapp.com/es/es/madrid/catay-mad/;;Calle del Cardenal Cisneros, 6, 28010 Madrid, España;40.4299037;-3.7015426
G142757;Tsuri Sushi & Poke;https://glovoapp.com/es/es/madrid/tsuri-sushi-and-poke-madrid/;;Calle de San Emilio, 8, 28017 Madrid, Spain;40.4293097;-3.6592219
G142835;Freaking Good Pizza;https://glovoapp.com/es/es/madrid/freaking-good-pizza-madrid/;;Calle José Calvo, 10, 28039 Madrid, España;40.4576911;-3.7079547
G14284;The Big Big Cocina;https://glovoapp.com/es/es/madrid/the-big-big-cocina/;95.0;Calle de Francisco Silvela, 15, Madrid, Spain;40.4301468;-3.6708179
G1430;Everest Tandoori;https://glovoapp.com/es/es/madrid/everest-tandoori-madrid/;99.0;Calle de Pegaso, 13, 28043 Madrid, España;40.3069318;-3.8680792
G143838;La Marquesa Café;https://glovoapp.com/es/es/madrid/la-marquesa-cafe-madrid/;;Calle de Hortaleza, 22, 28004 Madrid, España;40.421323;-3.7002811
G144053;Maria Canela Burger;https://glovoapp.com/es/es/madrid/maria-canela-burger-madrid/;;Calle del Cardenal Cisneros, 37, 28010 Madrid, España;40.4318377;-3.702143
G144061;Kebabish Coslada;https://glovoapp.com/es/es/madrid/kebabish-coslada-madrid/;82.0;Av. de la Constitución, 80, 28821 Coslada, Madrid, España;40.4176465;-3.5789176
G144074;Los Andenes;https://glovoapp.com/es/es/madrid/los-andenes-madrid/;;Calle de Fernández de los Ríos, 43, 28015 Madrid, España;40.4351301;-3.7104884
G144199;HUMO Goya;https://glovoapp.com/es/es/madrid/humo-goya-madrid/;96.0;C. de Hermosilla, 73, 28001 Madrid, España;40.4261557;-3.6787937
G144422;Doner Kebab;https://glovoapp.com/es/es/madrid/doner-kebab-madrid-murillo/;80.0;Calle de Bravo Murillo, 295, 28020 Madrid, España;40.4611343;-3.6983112
G144542;Llama Wok;https://glovoapp.com/es/es/madrid/llama-wok-mad/;95.0;Camino Viejo de Leganés, 147, 28025 Madrid, España;40.361601;-3.7275577
G144565;Qosqo Restobar;https://glovoapp.com/es/es/madrid/qosqo-restobar-madrid/;77.0;Plaza Andrés Jáuregui, 7, 28043 Madrid, España;40.4633611;-3.6294167
G144632;llaollao;https://glovoapp.com/es/es/madrid/llaollao-la-gavia-madrid/;97.0;Calle de Fuencarral, 43, 28004 Madrid, España;40.4228902;-3.7008216
G144642;Panes Bocadilleria;https://glovoapp.com/es/es/madrid/panes-bocadilleria-madrid/;99.0;Calle de Toledo, 167, 28005 Madrid, España;40.4029563;-3.7132722
G144688;El Raco;https://glovoapp.com/es/es/madrid/el-raco-madrid/;;Calle de Alcalá, 503, 28027 Madrid, España;40.432621;-3.6516638
G144718;La Diavla;https://glovoapp.com/es/es/madrid/la-diavla-madrid/;80.0;Calle de Antonio Acuña, 19, 28009 Madrid, España;40.4215154;-3.6786722
G144777;Donzoko;https://glovoapp.com/es/es/madrid/donzoko-madrid/;100.0;Calle de Echegaray, 3, 28014 Madrid, España;40.4161917;-3.6995933
G144826;Delicioso;https://glovoapp.com/es/es/madrid/delicioso-madrid/;;C. Divino Vallés, 28, 28045 Madrid, España;40.39657175;-3.697858822142864
G144937;Nuo Sushi & Ramen;https://glovoapp.com/es/es/madrid/nuo-sushi-madrid/;94.0;Calle de Embajadores, 141, 28045 Madrid, España;40.39689855;-3.69621133509978
G144953;Chiquiri Fried Chicken;https://glovoapp.com/es/es/madrid/chiquiri-fried-chicken-madrid/;;Calle de Alcalá, 608, 28022 Madrid, Spain;40.4437252;-3.6168669
G145191;Healthy's;https://glovoapp.com/es/es/madrid/healthys-madrid/;;C. de Hilarión Eslava, 64, 28015 Madrid, España;40.4392109;-3.7164943
G145267;El Gato Y La Almendra;https://glovoapp.com/es/es/madrid/el-gato-y-la-almendra-madrid/;92.0;Calle del Oriana, 15, 28045 Madrid, España;40.3968325;-3.6841178
G145479;General Kabab;https://glovoapp.com/es/es/madrid/general-kabab-madrid/;99.0;Calle de San Mariano, 15, 28022 Madrid, España;40.4440812;-3.6132415
G145555;Il Boccone;https://glovoapp.com/es/es/madrid/il-boccone-leganes-getafe/;98.0;Calle de Juan de Mariana, 4, 28045 Madrid, España;40.3989517;-3.6869451
G145701;Barril Seco;https://glovoapp.com/es/es/madrid/barril-seco-madrid/;99.0;Calle de Barrilero, 5, 28007 Madrid, España;40.3975527;-3.6726293772699456
G145741;El Santiamén;https://glovoapp.com/es/es/madrid/el-santiamen-madrid/;100.0;Calle de Fernández de los Ríos, 8, 28015 Madrid, España;40.435002;-3.7050893
G145817;Su Sushi;https://glovoapp.com/es/es/madrid/su-sushi-madrid/;98.0;Calle de Bustamante, 41, 28045 Madrid, España;40.4008175;-3.6939594
G145846;Ramén;https://glovoapp.com/es/es/madrid/ramen-madrid/;66.0;C. del Cañaveral, 64, 28029 Madrid, Spain;40.4689269;-3.6931999
G145859;La Taberna Del Puerto;https://glovoapp.com/es/es/madrid/la-taberna-del-puerto-madrid/;97.0;Calle de Diego de León, 58, 28006 Madrid, España;40.434504;-3.677049
G146004;Market Jmp 24 Horas;https://glovoapp.com/es/es/madrid/market-jmp-24-horas/;100.0;Calle de Hortaleza, 66, 28004 Madrid, España;40.4229502;-3.6990857
G146093;Universo Kebap;https://glovoapp.com/es/es/madrid/universo-kebap-leganes-getafe/;89.0;Calle de Embajadores, 130, 28045 Madrid, España;40.3989813;-3.6983592542824
G146146;Doner Kebab Rico y Caliente;https://glovoapp.com/es/es/madrid/rico-y-caliante-madrid/;87.0;Av. del Dr. Federico Rubio y Galí, 33, 28039 Madrid, España;40.4512347;-3.7095394
G146176;Restaurante Las Rosas III;https://glovoapp.com/es/es/madrid/restaurante-las-rosas-iii-madrid/;85.0;Calle Eje 7, 28053 Madrid, España;40.3640202;-3.6527937
G146180;Kebabish Fried Chicken;https://glovoapp.com/es/es/madrid/kebabish-fried-chicken-madrid/;96.0;Calle de Cuevas de Almanzora, 171, 28033 Madrid, Spain;40.4769499;-3.6577713
G146203;PICCOLINA;https://glovoapp.com/es/es/madrid/ristorante-pizzeria-piccolina-madrid/;99.0;Calle de Santiago de Compostela, 28, 28034 Madrid, España;40.484129;-3.7010285
G146420;Sushi Bar Tottori;https://glovoapp.com/es/es/madrid/sushi-bar-tottori-mad/;45.0;Av. de Machupichu, 31, 28043 Madrid, España;40.4589301;-3.626694298574056
G146435;Batan Doner Kebab;https://glovoapp.com/es/es/madrid/batam-doner-kebab-madrid/;91.0;Calle de Villamanín, 54, 28011 Madrid, España;40.4057675;-3.7536697
G146473;Aluche Döner Kebabish;https://glovoapp.com/es/es/madrid/aluche-doner-kebabish-madrid/;91.0;C. Camarena, 104, 28047 Madrid, España;40.3924558;-3.7571342
G146762;Istanbul Kebab & Chiken Fried;https://glovoapp.com/es/es/madrid/istanbul-kebab-and-chiken-madrid/;90.0;Calle de Diana, 14, 28022 Madrid, España;40.4440812;-3.6132415
G146768;Cervecería Caviar;https://glovoapp.com/es/es/madrid/cerveceria-caviar-madrid/;;Calle Rafael Sánchez Ferlosio, 9, 28830 San Fernando de Henares, Madrid, España;40.4273319;-3.5264724
G146805;Ikedara;https://glovoapp.com/es/es/madrid/ikedara-madrid/;;Calle Caridad, 9, 28007 Madrid, Spain;40.40223185;-3.675556855647014
G146846;Maíz agua & cal;https://glovoapp.com/es/es/madrid/maiz-agua-and-cal-madrid/;100.0;Calle de Apodaca, 3, 28004 Madrid, España;40.4273297;-3.7011539
G147;Tuk Tuk;https://glovoapp.com/es/es/madrid/tuk-tuk/;93.0;Av. del General Perón, 16, 28020 Madrid, España;40.4521519;-3.696945967526842
G147136;Dalú Smash Burger;https://glovoapp.com/es/es/madrid/dalu-smash-burger-mad/;96.0;Calle de Hartzenbusch, 7, 28010 Madrid, Spain;40.4303719;-3.7022037
G147597;O Boteco Brasil;https://glovoapp.com/es/es/madrid/o-boteco-brasil-madrid/;93.0;Av. de Filipinas, 26, 28003 Madrid, España;40.4403971;-3.7088276
G147880;Tacos Chapultepec;https://glovoapp.com/es/es/madrid/tacos-chapultepec-madrid/;83.0;Calle del Cardenal Cisneros, 13, 28010 Madrid, España;40.4318377;-3.702143
G148041;Camperos Malagueños;https://glovoapp.com/es/es/madrid/camperos-malaguenos-madrid/;97.0;Calle de Galileo, 81, 28015 Madrid, España;40.4382982;-3.710096
G148163;Telemandarin;https://glovoapp.com/es/es/madrid/telemandarin-madrid/;91.0;Calle Baleares, 45, 28019 Madrid, España;40.3924711;-3.7129916
G148213;Yamate;https://glovoapp.com/es/es/madrid/yamate-madrid/;97.0;Calle del Padre Jesús Ordóñez, 12, 28002 Madrid, España;40.4411867;-3.6773945
G148252;Asador 7 De Julio;https://glovoapp.com/es/es/madrid/asador-7-de-julio-madrid/;88.0;Av. del Ingeniero Conde de Torroja, 16, 28022 Madrid, España;40.4473082;-3.5595033
G148259;Wacamole;https://glovoapp.com/es/es/madrid/wacamole-madrid/;;Calle de la Aduana, 25, 28013 Madrid, España;40.4184747;-3.7007704
G148262;Alice Pizza;https://glovoapp.com/es/es/madrid/alice-pizza-madrid/;83.0;Calle de Antonio López, 109, 28026 Madrid, España;40.3904892;-3.7015615
G148325;Kebab España;https://glovoapp.com/es/es/madrid/kebab-espana-madrid/;74.0;Calle Pedroches, 14, 28053 Madrid, España;40.3803842;-3.670978
G148332;Uribe Bar Restaurante;https://glovoapp.com/es/es/madrid/uribe-bar-restaurante-madrid/;100.0;Calle de Torquemada, 10, 28043 Madrid, Spain;40.4659509;-3.6394535
